"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Sat Oct 22 02:05:49 GMT 2022","Sat Oct 22 02:05:49 GMT 2022","4","JDI-Light Performance","Tests","org.mytests.tests.example.JDIPerformanceTests","org.mytests.tests.example.JDIPerformanceTests","bigDropdownTest","bigDropdownTest",""
"broken","Sat Oct 22 02:05:32 GMT 2022","Sat Oct 22 02:05:49 GMT 2022","17392","JDI-Light Performance","Tests","org.mytests.tests.example.FormTests","org.mytests.tests.example.FormTests","fillContactFormTest","fillContactFormTest",""
"skipped","Sat Oct 22 02:05:49 GMT 2022","Sat Oct 22 02:05:49 GMT 2022","0","JDI-Light Performance","Tests","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","commonMatchersTest","commonMatchersTest",""
"skipped","Sat Oct 22 02:05:49 GMT 2022","Sat Oct 22 02:05:49 GMT 2022","1","JDI-Light Performance","Tests","org.mytests.tests.example.DataTableInteractTests","org.mytests.tests.example.DataTableInteractTests","lineFilterTest","lineFilterTest",""
"skipped","Sat Oct 22 02:05:49 GMT 2022","Sat Oct 22 02:05:49 GMT 2022","0","JDI-Light Performance","Tests","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","previewTest","previewTest",""
"skipped","Sat Oct 22 02:05:49 GMT 2022","Sat Oct 22 02:05:49 GMT 2022","1","JDI-Light Performance","Tests","org.mytests.tests.example.DataTableInteractTests","org.mytests.tests.example.DataTableInteractTests","lineByNameTest","lineByNameTest",""
"skipped","Sat Oct 22 02:05:49 GMT 2022","Sat Oct 22 02:05:49 GMT 2022","1","JDI-Light Performance","Tests","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","tableParamsTest","tableParamsTest",""
"skipped","Sat Oct 22 02:05:49 GMT 2022","Sat Oct 22 02:05:49 GMT 2022","1","JDI-Light Performance","Tests","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","noRowsTest","noRowsTest",""
"skipped","Sat Oct 22 02:05:49 GMT 2022","Sat Oct 22 02:05:49 GMT 2022","5","JDI-Light Performance","Tests","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","rowTableMatcherSingleTest","rowTableMatcherSingleTest",""
"skipped","Sat Oct 22 02:05:49 GMT 2022","Sat Oct 22 02:05:49 GMT 2022","1","JDI-Light Performance","Tests","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","rowsAllTest","rowsAllTest",""
"skipped","Sat Oct 22 02:05:49 GMT 2022","Sat Oct 22 02:05:49 GMT 2022","10","JDI-Light Performance","Tests","org.mytests.tests.example.JDIPerformanceTests","org.mytests.tests.example.JDIPerformanceTests","hugeTableValidateTest","hugeTableValidateTest",""
"skipped","Sat Oct 22 02:05:49 GMT 2022","Sat Oct 22 02:05:49 GMT 2022","1","JDI-Light Performance","Tests","org.mytests.tests.example.DataTableInteractTests","org.mytests.tests.example.DataTableInteractTests","lineByIndexTest","lineByIndexTest",""
"broken","Sat Oct 22 02:05:49 GMT 2022","Sat Oct 22 02:05:49 GMT 2022","0","JDI-Light Performance","Tests","org.mytests.tests.example.JDIPerformanceTests","org.mytests.tests.example.JDIPerformanceTests","openPerformancePage","openPerformancePage",""
"skipped","Sat Oct 22 02:05:49 GMT 2022","Sat Oct 22 02:05:49 GMT 2022","0","JDI-Light Performance","Tests","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","dataColumnTestIndex","dataColumnTestIndex",""
"skipped","Sat Oct 22 02:05:49 GMT 2022","Sat Oct 22 02:05:49 GMT 2022","1","JDI-Light Performance","Tests","org.mytests.tests.example.MenuTests","org.mytests.tests.example.MenuTests","customMenuTest","customMenuTest",""
