"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Sat Oct 22 02:28:34 GMT 2022","Sat Oct 22 02:28:34 GMT 2022","7","JDI-Light Performance","Tests","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","previewTest","previewTest",""
"skipped","Sat Oct 22 02:28:23 GMT 2022","Sat Oct 22 02:28:23 GMT 2022","3","JDI-Light Performance","Tests","org.mytests.tests.example.JDIPerformanceTests","org.mytests.tests.example.JDIPerformanceTests","longTextTest","longTextTest",""
"skipped","Sat Oct 22 02:28:34 GMT 2022","Sat Oct 22 02:28:34 GMT 2022","6","JDI-Light Performance","Tests","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","noRowsTest","noRowsTest",""
"skipped","Sat Oct 22 02:28:23 GMT 2022","Sat Oct 22 02:28:23 GMT 2022","10","JDI-Light Performance","Tests","org.mytests.tests.example.DataTableInteractTests","org.mytests.tests.example.DataTableInteractTests","lineByIndexTest","lineByIndexTest",""
"skipped","Sat Oct 22 02:28:34 GMT 2022","Sat Oct 22 02:28:34 GMT 2022","2","JDI-Light Performance","Tests","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","exactMatcherTest","exactMatcherTest",""
"skipped","Sat Oct 22 02:28:34 GMT 2022","Sat Oct 22 02:28:34 GMT 2022","2","JDI-Light Performance","Tests","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","dataFilterTest","dataFilterTest",""
"broken","Sat Oct 22 02:28:23 GMT 2022","Sat Oct 22 02:28:34 GMT 2022","10439","JDI-Light Performance","Tests","org.mytests.tests.example.FormTests","org.mytests.tests.example.FormTests","fillContactFormTest","fillContactFormTest",""
"skipped","Sat Oct 22 02:28:44 GMT 2022","Sat Oct 22 02:28:44 GMT 2022","11","JDI-Light Performance","Tests","org.mytests.tests.example.MenuTests","org.mytests.tests.example.MenuTests","customMenuTest","customMenuTest",""
"broken","Sat Oct 22 02:28:34 GMT 2022","Sat Oct 22 02:28:34 GMT 2022","0","JDI-Light Performance","Tests","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","before","before",""
"skipped","Sat Oct 22 02:28:34 GMT 2022","Sat Oct 22 02:28:34 GMT 2022","2","JDI-Light Performance","Tests","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","commonMatchersTest","commonMatchersTest",""
"skipped","Sat Oct 22 02:28:34 GMT 2022","Sat Oct 22 02:28:34 GMT 2022","3","JDI-Light Performance","Tests","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","tableChainTest","tableChainTest",""
"skipped","Sat Oct 22 02:28:34 GMT 2022","Sat Oct 22 02:28:34 GMT 2022","4","JDI-Light Performance","Tests","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","allDataFilterTest","allDataFilterTest",""
"broken","Sat Oct 22 02:28:44 GMT 2022","Sat Oct 22 02:28:44 GMT 2022","0","JDI-Light Performance","Tests","org.mytests.tests.example.MenuTests","org.mytests.tests.example.MenuTests","openPerformancePage","openPerformancePage",""
"skipped","Sat Oct 22 02:28:34 GMT 2022","Sat Oct 22 02:28:34 GMT 2022","1","JDI-Light Performance","Tests","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","tableParamsTest","tableParamsTest",""
"broken","Sat Oct 22 02:28:34 GMT 2022","Sat Oct 22 02:28:44 GMT 2022","10395","JDI-Light Performance","Tests","org.mytests.tests.example.FormTests","org.mytests.tests.example.FormTests","fillContactsTest","fillContactsTest",""
"skipped","Sat Oct 22 02:28:34 GMT 2022","Sat Oct 22 02:28:34 GMT 2022","0","JDI-Light Performance","Tests","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","valueTest","valueTest",""
"skipped","Sat Oct 22 02:28:34 GMT 2022","Sat Oct 22 02:28:34 GMT 2022","6","JDI-Light Performance","Tests","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","rowTableMatcherTest","rowTableMatcherTest",""
"skipped","Sat Oct 22 02:28:44 GMT 2022","Sat Oct 22 02:28:44 GMT 2022","1","JDI-Light Performance","Tests","org.mytests.tests.example.MenuTests","org.mytests.tests.example.MenuTests","menuTest","menuTest",""
"skipped","Sat Oct 22 02:28:34 GMT 2022","Sat Oct 22 02:28:34 GMT 2022","2","JDI-Light Performance","Tests","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","rowsAllTest","rowsAllTest",""
"skipped","Sat Oct 22 02:28:34 GMT 2022","Sat Oct 22 02:28:34 GMT 2022","6","JDI-Light Performance","Tests","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","atLeastTest","atLeastTest",""
"skipped","Sat Oct 22 02:28:34 GMT 2022","Sat Oct 22 02:28:34 GMT 2022","6","JDI-Light Performance","Tests","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","rowTableMatcherSingleTest","rowTableMatcherSingleTest",""
